HomePlanet,CryoSleep,Destination,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Deck,Side,Cabin_region1,Cabin_region2,Cabin_region3,Cabin_region4,Cabin_region5,Cabin_region6,Cabin_region7,Expenditure,No_spending,Solo,UnderAge
1,False,0,38.0,2.119280928553949,0.0,0.0,1.4660765372061442,0.0,False,5,1,True,False,False,False,False,False,False,2.1213963969907446,0,1,False
1,True,0,19.0,0.0,0.0,0.0,0.0,0.0,True,6,1,True,False,False,False,False,False,False,0.0,1,1,False
1,True,0,2.0,0.0,0.0,0.0,0.0,0.0,True,6,1,True,False,False,False,False,False,False,0.0,1,0,True
1,False,0,0.0,0.0,0.0,0.0,0.0,0.0,True,6,1,True,False,False,False,False,False,False,0.0,1,0,True
1,True,0,13.0,0.0,0.0,0.0,0.0,0.0,False,6,1,True,False,False,False,False,False,False,0.0,1,0,True
1,False,0,25.0,1.7599564649868773,1.6942663054703442,0.0,0.0,0.0,False,4,1,True,False,False,False,False,False,False,1.8457296531480492,0,0,False
1,False,0,16.0,0.0,0.8697416861919439,0.0,0.0,2.079824650632536,False,5,1,True,False,False,False,False,False,False,2.0801649073944493,0,0,True
1,False,1,1.0,0.0,0.0,0.0,0.0,0.0,False,6,1,True,False,False,False,False,False,False,0.0,1,0,True
1,True,0,15.0,0.0,0.0,0.0,0.0,0.0,True,6,1,True,False,False,False,False,False,False,0.0,1,0,True
2,False,1,21.0,2.164854942351686,0.0,1.755698992678211,0.0,0.0,False,4,0,True,False,False,False,False,False,False,2.170783050231541,0,0,False
2,False,0,23.0,2.0922741087736543,1.6853704905634923,0.5265890341390446,0.7412763113750154,0.0,False,4,0,True,False,False,False,False,False,False,2.1003893483839997,0,0,False
2,False,0,33.0,2.1479579618834435,1.2711498482847257,1.83126011355907,0.5265890341390446,0.0,False,4,0,True,False,False,False,False,False,False,2.159432931766962,0,0,False
2,True,0,21.0,0.0,0.0,0.0,0.0,0.0,True,4,0,True,False,False,False,False,False,False,0.0,1,0,False
2,False,0,41.0,2.093785932982101,0.0,1.903662587911754,1.5653166550596793,2.0708386181225467,False,4,0,True,False,False,False,False,False,False,2.181828575607764,0,0,False
2,False,0,16.0,2.0566866472243563,0.0,1.856716243803005,1.865565153838859,0.0,False,4,0,True,False,False,False,False,False,False,2.1069710629687504,0,0,True
2,True,0,42.0,0.0,0.0,0.0,0.0,0.0,False,4,0,True,False,False,False,False,False,False,0.0,1,0,False
2,False,0,20.0,2.1101180512278606,0.0,0.0,1.2484412575662103,0.0,False,5,0,True,False,False,False,False,False,False,2.111061653289431,0,0,False
2,True,0,24.0,0.0,0.0,0.0,0.0,0.0,True,5,0,True,False,False,False,False,False,False,0.0,1,0,False
2,True,0,16.0,0.0,0.0,0.0,0.0,0.0,True,4,0,True,False,False,False,False,False,False,0.0,1,0,True
1,False,0,21.0,0.0,0.7412763113750154,2.0150749618315658,0.0,1.1947055233182955,False,6,0,True,False,False,False,False,False,False,2.0172564188484525,0,1,False
2,False,0,32.0,1.8251953231790878,0.0,1.026672031199051,2.128160046535533,0.0,False,5,0,True,False,False,False,False,False,False,2.140905937813871,0,1,False
1,True,2,58.0,0.0,0.0,0.0,0.0,0.0,True,6,1,True,False,False,False,False,False,False,0.0,1,1,False
1,False,0,24.0,0.959134838920824,1.1247482629090362,0.0,2.0243097003224575,1.6830650011356274,False,5,0,True,False,False,False,False,False,False,2.0398686715198195,0,1,False
2,False,0,30.0,1.696412959743625,0.0,0.5265890341390446,2.134244639046658,0.0,False,5,0,True,False,False,False,False,False,False,2.13999831302886,0,1,False
1,True,2,27.0,0.0,0.0,0.0,0.0,0.0,False,6,0,True,False,False,False,False,False,False,0.0,1,1,False
2,False,0,32.0,1.6180113091810355,0.0,1.879323983956676,2.112840498324682,0.0,False,5,0,True,False,False,False,False,False,False,2.1362875431745425,0,1,False
1,False,0,43.0,0.0,2.052853341898967,0.0,0.0,0.0,False,5,1,True,False,False,False,False,False,False,2.052853341898967,0,1,False
3,True,0,42.0,0.0,0.0,0.0,0.0,0.0,True,1,1,True,False,False,False,False,False,False,0.0,1,1,False
2,False,0,37.0,2.009332639181276,0.0,0.0,1.710657776180059,1.912253049635755,False,5,1,True,False,False,False,False,False,False,2.073875154099516,0,1,False
2,True,0,35.0,0.0,0.0,0.0,0.0,0.0,True,5,1,True,False,False,False,False,False,False,0.0,1,1,False
3,False,1,33.0,0.0,2.0956714746807417,0.0,2.2490868293742157,2.081739125096099,False,4,1,True,False,False,False,False,False,False,2.2903886247042653,0,1,False
2,False,0,18.0,1.9094525728270801,0.5265890341390446,2.0201672674640334,1.894462592869453,0.0,False,5,0,True,False,False,False,False,False,False,2.099442924092907,0,1,True
1,True,0,21.0,0.0,0.0,0.0,0.0,0.0,False,6,0,True,False,False,False,False,False,False,0.0,1,1,False
2,True,0,43.0,0.0,0.0,0.0,0.0,0.0,True,5,1,True,False,False,False,False,False,False,0.0,1,0,False
2,True,1,14.0,0.0,0.0,0.0,0.0,0.0,True,5,0,True,False,False,False,False,False,False,0.0,1,0,True
3,False,1,46.0,0.0,2.2171231632086625,0.0,0.0,1.1247482629090362,True,2,1,True,False,False,False,False,False,False,2.2173363845836422,0,0,False
3,False,0,33.0,0.0,1.6985302777514544,2.038730827268529,1.9976363861196942,2.331921542178446,False,2,1,True,False,False,False,False,False,False,2.3440875056604167,0,0,False
2,False,0,21.0,2.1959885085299695,0.0,1.8965639023210192,1.4660765372061442,0.0,False,3,1,True,False,False,False,False,False,False,2.2071854453374975,0,1,False
3,False,0,33.0,0.0,0.5265890341390446,0.0,2.3087616155669717,2.075658227702066,False,2,0,True,False,False,False,False,False,False,2.3202613018328693,0,1,False
1,True,2,47.0,0.0,0.0,0.0,0.0,0.0,False,6,0,True,False,False,False,False,False,False,0.0,1,1,False
3,True,1,54.0,0.0,0.0,0.0,0.0,0.0,True,2,0,True,False,False,False,False,False,False,0.0,1,1,False
1,False,0,30.0,1.9194357985353954,2.0209314344640084,1.9872256448383663,0.0,0.0,False,5,1,True,False,False,False,False,False,False,2.123470863979697,0,1,False
1,False,0,29.0,1.8885037407137346,2.0046165576255577,0.0,0.0,0.5265890341390446,False,6,1,True,False,False,False,False,False,False,2.052853341898967,0,1,False
1,False,0,21.0,2.02225683376326,1.8169871572575529,1.947867540121006,0.7412763113750154,1.0804178182729878,True,5,1,True,False,False,False,False,False,False,2.0996328668112922,0,1,False
3,True,0,24.0,0.0,0.0,0.0,0.0,0.0,True,0,0,True,False,False,False,False,False,False,0.0,1,1,False
2,False,1,21.0,2.130322423823874,0.0,0.0,0.0,0.0,False,5,0,True,False,False,False,False,False,False,2.130322423823874,0,0,False
2,True,0,60.0,0.0,0.0,0.0,0.0,0.0,True,5,0,True,False,False,False,False,False,False,0.0,1,0,False
1,False,0,22.0,0.0,0.0,1.9094525728270801,1.9026719155555414,1.710657776180059,False,5,0,True,False,False,False,False,False,False,2.0226327759016205,0,1,False
3,False,0,26.0,0.0,2.249042981564404,0.0,2.0655443348285374,2.1550163361850214,False,4,0,True,False,False,False,False,False,False,2.2993557971031975,0,1,False
1,False,0,26.0,1.6495606454510718,1.4818766360989102,0.0,0.0,2.0398686715198195,False,5,1,True,False,False,False,False,False,False,2.054288211767212,0,1,False
1,True,0,28.0,0.0,0.0,0.0,0.0,0.0,True,6,1,True,False,False,False,False,False,False,0.0,1,1,False
3,True,0,39.0,0.0,0.0,0.0,0.0,0.0,True,3,0,True,False,False,False,False,False,False,0.0,1,1,False
1,False,0,13.0,1.7542520263946595,0.0,0.0,2.0316575757121003,0.5265890341390446,False,5,0,True,False,False,False,False,False,False,2.0506665305594143,0,1,True
1,False,1,47.0,0.0,1.863574168980396,1.999477239130146,0.0,0.0,True,5,0,True,False,False,False,False,False,False,2.0430589660894567,0,1,False
1,False,0,63.0,0.0,1.448822238365871,1.7681175901689328,0.0,2.094782365359537,False,5,1,True,False,False,False,False,False,False,2.108992163222927,0,1,False
3,True,1,27.0,0.0,0.0,0.0,0.0,0.0,True,3,0,True,False,False,False,False,False,False,0.0,1,1,False
1,False,1,50.0,1.570002974208493,2.1724156959474246,0.0,1.607232291151654,0.0,True,5,1,True,False,False,False,False,False,False,2.176935069637038,0,1,False
1,False,0,35.0,0.0,0.0,0.0,2.052853341898967,0.0,False,6,1,False,False,False,True,False,False,False,2.052853341898967,0,0,False
1,False,0,45.0,0.0,1.7200786095266942,0.0,1.3105061862047918,1.9185596528196553,False,6,1,True,False,False,False,False,False,False,1.9598235193944304,0,0,False
1,False,0,19.0,0.0,0.0,2.156361180090598,0.0,0.0,True,5,1,True,False,False,False,False,False,False,2.156361180090598,0,1,False
1,False,0,21.0,0.0,2.0571046865395055,0.0,0.0,0.0,True,5,0,True,False,False,False,False,False,False,2.0571046865395055,0,1,False
1,True,2,29.0,0.0,0.0,0.0,0.0,0.0,True,6,1,True,False,False,False,False,False,False,0.0,1,0,False
1,False,0,22.0,1.7901636276798083,2.0128522839700533,0.5265890341390446,0.0,0.7412763113750154,True,5,1,True,False,False,False,False,False,False,2.0398686715198195,0,0,False
3,True,0,14.0,0.0,0.0,0.0,0.0,0.0,True,4,1,True,False,False,False,False,False,False,0.0,1,0,True
3,True,1,42.0,0.0,0.0,0.0,0.0,0.0,True,4,1,True,False,False,False,False,False,False,0.0,1,0,False
1,False,1,57.0,0.8697416861919439,2.0987755098441228,1.4818766360989102,1.8072636887169242,1.2917246727283112,False,5,1,True,False,False,False,False,False,False,2.116961293716228,0,1,False
3,True,1,39.0,0.0,0.0,0.0,0.0,0.0,True,1,0,True,False,False,False,False,False,False,0.0,1,0,False
3,False,0,28.0,0.0,1.998330037241074,1.503300998004841,1.0804178182729878,2.114673108246672,False,1,1,True,False,False,False,False,False,False,2.156750165406849,0,0,False
1,False,1,19.0,0.0,0.0,0.0,0.0,2.0438428811346405,False,5,0,True,False,False,False,False,False,False,2.0438428811346405,0,1,False
3,True,1,19.0,0.0,0.0,0.0,0.0,0.0,True,2,0,True,False,False,False,False,False,False,0.0,1,1,False
3,False,1,26.0,0.0,2.240994734245448,0.0,2.086224691282144,1.8828416375415338,True,1,0,True,False,False,False,False,False,False,2.2699556814922865,0,0,False
3,True,0,17.0,0.0,0.0,0.0,0.0,0.0,True,1,0,True,False,False,False,False,False,False,0.0,1,0,True
3,False,0,43.0,0.0,0.0,0.0,0.0,0.0,True,1,0,True,False,False,False,False,False,False,0.0,1,0,False
3,False,1,9.0,0.0,0.0,0.0,0.0,0.0,True,1,0,True,False,False,False,False,False,False,0.0,1,0,True
3,False,0,40.0,0.0,2.2803099631819985,1.7026798402849839,2.0787975826118283,0.0,True,3,0,True,False,False,False,False,False,False,2.297195053729372,0,1,False
3,True,0,50.0,0.0,0.0,0.0,0.0,0.0,True,1,0,True,False,False,False,False,False,False,0.0,1,1,False
1,False,0,24.0,1.7067206012930416,0.7412763113750154,2.1028122734608954,1.358504720646626,0.0,True,6,1,True,False,False,False,False,False,False,2.1124196154711585,0,1,False
3,True,1,57.0,0.0,0.0,0.0,0.0,0.0,True,0,1,True,False,False,False,False,False,False,0.0,1,1,False
1,True,0,16.0,0.0,0.0,0.0,0.0,0.0,False,6,1,False,False,False,True,False,False,False,0.0,1,1,True
1,False,0,23.0,0.0,0.0,1.327761429538331,0.0,2.1069710629687504,False,5,1,True,False,False,False,False,False,False,2.108293441181523,0,1,False
1,True,0,23.0,0.0,0.0,0.0,0.0,0.0,True,6,0,True,False,False,False,False,False,False,0.0,1,1,False
3,False,0,28.0,0.0,1.9526548067783356,0.0,2.142888226575557,2.256546131264253,False,4,0,True,False,False,False,False,False,False,2.294011053527788,0,1,False
3,False,1,23.0,0.0,1.9976363861196942,0.0,1.3973634811730353,2.1761114136861206,False,2,1,True,False,False,False,False,False,False,2.2006337510605163,0,1,False
1,False,0,23.0,1.9330849197075204,1.8197772781208725,1.8810945047250232,0.5265890341390446,1.7272161148848966,False,4,0,True,False,False,False,False,False,False,2.055140517070435,0,1,False
1,False,0,18.0,0.0,0.0,2.10599096332429,0.0,0.0,True,5,0,True,False,False,False,False,False,False,2.10599096332429,0,1,True
1,False,0,18.0,2.0901219851890502,0.0,1.8021379316915813,1.0804178182729878,0.0,False,5,0,True,False,False,False,False,False,False,2.1058118081872665,0,1,True
3,False,0,67.0,0.0,1.8629038905519502,0.0,2.241423100507954,1.8700988387609099,False,1,0,True,False,False,False,False,False,False,2.252000887513247,0,1,False
1,False,2,60.0,1.1247482629090362,1.9869724729359572,0.5265890341390446,0.0,0.959134838920824,True,5,1,True,False,False,False,False,False,False,1.9899759740157912,0,0,False
1,True,1,27.0,0.0,0.0,0.0,0.0,0.0,True,6,1,True,False,False,False,False,False,False,0.0,1,0,False
1,False,1,49.0,1.9176774696931478,0.0,0.0,1.9117905099724466,0.0,True,5,1,True,False,False,False,False,False,False,2.011827945727636,0,0,False
1,False,1,0.0,0.0,0.0,0.0,0.0,0.0,True,6,1,True,False,False,False,False,False,False,0.0,1,0,True
1,False,1,26.0,1.939953111519832,0.0,1.6710010327416251,0.0,2.103363835503938,False,6,1,True,False,False,False,False,False,False,2.1389513543345293,0,1,False
1,True,2,35.0,0.0,0.0,0.0,0.0,0.0,True,6,0,True,False,False,False,False,False,False,0.0,1,1,False
3,False,0,24.0,0.0,2.183166087650818,0.0,1.8150956430032537,0.0,True,1,0,True,False,False,False,False,False,False,2.1902019193756836,0,0,False
3,True,0,20.0,0.0,0.0,0.0,0.0,0.0,True,1,0,True,False,False,False,False,False,False,0.0,1,0,False
1,False,0,18.0,0.0,0.7412763113750154,0.0,0.0,0.0,False,6,0,True,False,False,False,False,False,False,0.7412763113750154,0,0,True
1,False,0,21.0,0.0,1.026672031199051,0.8697416861919439,0.0,0.0,False,6,0,True,False,False,False,False,False,False,1.1622831138840004,0,0,False
2,False,0,59.0,2.070221294694939,0.0,1.847999202156157,0.0,0.0,False,5,0,True,False,False,False,False,False,False,2.093485229431972,0,1,False
1,True,2,13.0,0.0,0.0,0.0,0.0,0.0,False,6,0,True,False,False,False,False,False,False,0.0,1,1,True
1,True,1,43.0,0.0,0.0,0.0,0.0,0.0,False,6,1,True,False,False,False,False,False,False,0.0,1,1,False
1,True,0,29.0,0.0,0.0,0.0,0.0,0.0,False,6,0,True,False,False,False,False,False,False,0.0,1,1,False
1,False,0,19.0,1.358504720646626,0.0,2.036753708317309,0.0,0.7412763113750154,True,6,1,False,False,False,True,False,False,False,2.0398686715198195,0,1,False
3,False,0,2.0,0.0,0.0,0.0,0.0,0.0,True,2,0,True,False,False,False,False,False,False,0.0,1,0,True
3,False,0,32.0,1.873866006687491,2.2454910608785728,0.0,1.579009137828587,1.8426436266120914,True,2,0,True,False,False,False,False,False,False,2.2561399535671005,0,0,False
3,False,0,33.0,1.9595065212563594,1.9113263030116563,0.0,1.7924169706841675,2.096748451375384,False,2,0,True,False,False,False,False,False,False,2.16125439450931,0,0,False
1,False,0,25.0,0.0,0.0,1.8763195102948889,0.0,1.9899759740157912,False,5,1,True,False,False,False,False,False,False,2.0398686715198195,0,1,False
2,True,1,29.0,0.0,0.0,0.0,0.0,0.0,True,5,1,True,False,False,False,False,False,False,0.0,1,1,False
2,False,0,29.0,2.2670640795649906,0.7412763113750154,1.8494914839851704,2.115986597024682,0.0,False,5,0,True,False,False,False,False,False,False,2.2935353398958616,0,1,False
1,False,0,44.0,2.0209314344640084,0.5265890341390446,1.3437034446606386,0.0,0.0,False,5,1,True,False,False,False,False,False,False,2.0241245605340272,0,1,False
2,True,1,2.0,0.0,0.0,0.0,0.0,0.0,True,5,0,True,False,False,False,False,False,False,0.0,1,0,True
2,False,0,19.0,1.9509661221302974,1.9254061069071156,2.008700491083826,0.8697416861919439,2.0749484142360584,True,5,0,True,False,False,False,False,False,False,2.175697075676845,0,0,False
2,False,1,0.0,0.0,0.0,0.0,0.0,0.0,True,5,0,True,False,False,False,False,False,False,0.0,1,0,True
1,True,0,18.0,0.0,0.0,0.0,0.0,0.0,True,6,0,True,False,False,False,False,False,False,0.0,1,1,True
3,True,1,38.0,0.0,0.0,0.0,0.0,0.0,True,1,0,True,False,False,False,False,False,False,0.0,1,1,False
1,True,2,5.0,0.0,0.0,0.0,0.0,0.0,False,6,1,True,False,False,False,False,False,False,0.0,1,1,True
1,False,2,31.0,1.7585509609170316,0.0,0.0,1.8896075013631948,2.055564282606716,False,5,1,True,False,False,False,False,False,False,2.100765630711586,0,1,False
2,True,0,30.0,0.0,0.0,0.0,0.0,0.0,False,4,0,True,False,False,False,False,False,False,0.0,1,1,False
1,True,1,15.0,0.0,0.0,0.0,0.0,0.0,True,6,1,True,False,False,False,False,False,False,0.0,1,1,True
2,False,0,27.0,1.9566163513210957,0.0,2.1125039235077128,0.0,0.0,False,5,0,True,False,False,False,False,False,False,2.143959610356956,0,1,False
2,False,0,22.0,1.7855476541684288,2.193272708261211,1.8426436266120914,0.8697416861919439,0.0,True,3,1,True,False,False,False,False,False,False,2.2058955537096017,0,0,False
2,False,0,36.0,1.9817942637290324,0.0,2.143771335731591,0.0,0.0,True,5,1,True,False,False,False,False,False,False,2.1721772288038603,0,0,False
1,True,2,14.0,0.0,0.0,0.0,0.0,0.0,True,6,1,True,False,False,False,False,False,False,0.0,1,1,True
2,False,0,23.0,2.1519833369326284,0.0,2.197039604224524,0.0,0.0,False,5,1,True,False,False,False,False,False,False,2.252615404239065,0,1,False
1,True,0,18.0,0.0,0.0,0.0,0.0,0.0,True,6,1,False,False,False,True,False,False,False,0.0,1,1,True
3,True,1,36.0,0.0,0.0,0.0,0.0,0.0,True,1,1,True,False,False,False,False,False,False,0.0,1,1,False
1,False,0,41.0,0.0,2.090535173545393,0.0,1.7627277196400848,1.9948208116399944,False,5,0,True,False,False,False,False,False,False,2.145577315925701,0,1,False
1,True,0,50.0,0.0,0.0,0.0,0.0,0.0,True,6,0,True,False,False,False,False,False,False,0.0,1,0,False
1,True,2,32.0,0.0,0.0,0.0,0.0,0.0,True,6,0,True,False,False,False,False,False,False,0.0,1,0,False
1,False,2,26.0,1.7924169706841675,0.0,1.962640442240814,0.0,1.7026798402849839,False,5,0,True,False,False,False,False,False,False,2.0197833055673775,0,1,False
1,False,0,15.0,1.9291014406875389,1.8502315274246866,1.5099182003836584,0.0,1.74525954872198,False,5,0,True,False,False,False,False,False,False,2.0246791008299514,0,1,True
1,False,1,33.0,0.0,1.5284269505599697,0.0,1.8928641420201489,1.9509661221302974,True,5,0,True,False,False,False,False,False,False,2.0279520476009263,0,1,False
1,False,1,27.0,0.0,0.0,0.0,2.019011585847093,1.4087998161504007,False,6,0,True,False,False,False,False,False,False,2.023007512366952,0,1,False
2,False,0,26.0,2.191552018735613,1.7373263784001205,2.2407320119981256,1.327761429538331,0.959134838920824,False,5,1,True,False,False,False,False,False,False,2.2935489660379513,0,0,False
2,True,0,61.0,0.0,0.0,0.0,0.0,0.0,True,5,1,True,False,False,False,False,False,False,0.0,1,0,False
1,False,0,24.0,0.0,0.0,1.999477239130146,1.8216068302034107,1.6248263889219656,True,6,0,True,False,False,False,False,False,False,2.043686526122925,0,1,False
1,False,0,30.0,0.0,1.7163798514467992,0.0,1.9588700741253928,2.0708386181225467,False,5,1,True,False,False,False,False,False,False,2.12255384347217,0,1,False
2,True,0,24.0,0.0,0.0,0.0,0.0,0.0,True,5,1,True,False,False,False,False,False,False,0.0,1,1,False
1,False,0,24.0,0.0,1.026672031199051,0.0,2.1889144749708493,0.0,False,5,1,True,False,False,False,False,False,False,2.1891167262867466,0,1,False
1,True,0,41.0,0.0,0.0,0.0,0.0,0.0,False,6,1,True,False,False,False,False,False,False,0.0,1,1,False
1,False,0,20.0,0.0,0.0,1.9914500672545563,0.0,1.8629038905519502,False,4,1,True,False,False,False,False,False,False,2.037416521841526,0,1,False
1,False,0,22.0,1.7513148227387971,0.0,2.037085591096336,1.0804178182729878,0.0,True,6,0,True,False,False,False,False,False,False,2.055705186920661,0,1,False
3,False,1,63.0,0.0,2.076246306225798,0.0,1.8206950566924849,2.303639244108492,False,2,0,True,False,False,False,False,False,False,2.3176677220003365,0,1,False
3,False,1,18.0,1.358504720646626,1.8524277618844993,0.959134838920824,2.255854590333678,2.0213116550079446,False,1,0,True,False,False,False,False,False,False,2.273203108009007,0,0,True
3,True,1,21.0,0.0,0.0,0.0,0.0,0.0,True,1,0,True,False,False,False,False,False,False,0.0,1,0,False
3,False,0,79.0,2.2658599889269335,1.8662223006181342,1.1247482629090362,2.1810437801184297,2.1616254485772806,False,1,0,True,False,False,False,False,False,False,2.3295132063293895,0,0,False
